movieId,title,genres
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
140942,The Turkish Gambit (2005),Action|Adventure|Drama|Mystery
106210,Errors of the Human Body (2012) ,Drama|Sci-Fi|Thriller
27022,Thursday (1998),Action|Crime|Thriller
142570,Dor (2006),Drama
77835,Stage Door Canteen (1943),Comedy|Musical|Romance|War
431,Carlito's Way (1993),Crime|Drama
141710,Animals (2014),Drama
26180,Up the Down Staircase (1967),Drama
112809,"Diebuster ""Top wo Narae 2"" (2004)",Action|Animation|Drama|Sci-Fi
8801,In the Soup (1992),Comedy|Drama
146858,Il figlio più piccolo (2010),(no genres listed)
122787,The 39 Steps (1959),Action|Adventure|Comedy|Crime|Drama|Thriller
146303,"Jinxy Jenkins, Lucky Lou (2014)",(no genres listed)
6802,Consenting Adults (1992),Thriller
27513,Dog Days (Hundstage) (2001),Drama
81432,"Finances of the Grand Duke, The (Die Finanzen des Großherzogs) (1924)",Comedy
3076,Irma la Douce (1963),Comedy
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
106300,"Day The Earth Froze, The (Sampo) (1959)",Adventure|Fantasy
87587,Kalamity (2010),Thriller
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
47122,John Tucker Must Die (2006),Comedy|Romance
51187,Kidulthood (2006),Drama
3772,"Hatchet for the Honeymoon (Rosso segno della follia, Il) (1970)",Fantasy|Horror|Thriller
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
102378,Syrup (2013),Comedy|Drama
145939,Sandesham (1991),Children|Comedy
52773,Kiss Me Again (2006),Drama|Romance
5837,Legion of the Dead (2001),Comedy|Horror
105117,Off Beat (1986),Comedy|Romance
115017,"Christmas Memory, A (Truman Capote's 'A Christmas Memory') (1997)",Children|Drama
115205,Recipe for Love (2014),Romance
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller
96250,K.G. (Karate Girl) (2011),Action
57,Home for the Holidays (1995),Drama
122930,El Robobo De La Jojoya (1991),Comedy
143647,An Inspector Calls (2015),Drama|Thriller
110370,Barabbas (2012),Drama
8887,Whispers in the Dark (1992),Thriller
6850,Leap of Faith (1992),Comedy|Drama
127112,Don Verdean (2015),Comedy
5465,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller
71027,"Good Marriage, A (Beau mariage, Le) (1982)",Comedy|Drama|Romance
91044,LennoNYC (2010),Documentary
704,"Quest, The (1996)",Action|Adventure
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi
44929,Candy (2006),Drama|Romance
143013,The Seven Deadly Sins (1962),(no genres listed)
55209,The Death and Life of Bobby Z (2007),Action|Crime|Drama|Thriller
33102,Cry of the Banshee (1970),Horror
121063,The House on 56th Street (1933),Drama
32994,"Delicate Art of Parking, The (2003)",Comedy
2976,Bringing Out the Dead (1999),Drama
31535,At Sword's Point (1952),Adventure
68685,Incendiary (2008),Drama|Mystery|Romance|Thriller
70188,Wild River (1960),Drama|Romance
84238,Aankhen (2002),Comedy|Crime|Thriller
51486,Romanzo Criminale (2005),Crime|Drama
32728,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller
112471,Wild Oranges (1924),Drama|Romance
3397,"Great Muppet Caper, The (1981)",Children|Comedy
104698,From Hell It Came (1957),Horror
3851,I'm the One That I Want (2000),Comedy
5005,Separate Tables (1958),Drama
89722,"Horrible Way to Die, A (2010) ",Horror|Thriller
49961,Notes on a Scandal (2006),Drama
55100,I Could Never Be Your Woman (2007),Comedy|Romance
149772,We Were Here: Part 2 (2012),(no genres listed)
26414,"Wedding, A (1978)",Comedy|Drama
2170,Wrongfully Accused (1998),Action|Comedy
5529,Serving Sara (2002),Comedy|Romance
6649,Tunes of Glory (1960),Drama
44115,Shinobi: Heart Under Blade (2005),Action|Drama|Fantasy|Romance
76763,"Runaways, The (2010)",Drama|Musical
80146,"Hypothesis of the Stolen Painting, The (L'hypothèse du tableau volé) (1979)",Drama|Mystery
149510,Twinkle (1992),Comedy|Drama|Romance
2298,Strangeland (1998),Thriller
4482,"Bright Lights, Big City (1988)",Drama
74471,"Sign of Four, The (2001)",Crime|Mystery
136848,Shabd (2005),Drama|Romance
6917,Promised Land (1987),Drama
1081,Victor/Victoria (1982),Comedy|Musical|Romance
130628,Boys (2014),Drama
1045,Love Is All There Is (1996),Comedy|Drama
128675,Hollow Point (1996),Action|Comedy|Thriller
134613,Summer (1976),Comedy|Drama
58964,Inside (À l'intérieur) (2007),Horror|Thriller
72947,Make the Yuletide Gay (2009),Comedy|Romance
149532,Marco Polo: One Hundred Eyes (2015),(no genres listed)
118472,"Texas, Adios (1966)",Action|Western
116479,Let's Spend the Night Together (1982),(no genres listed)
147942,Room 8 (2013),(no genres listed)
101086,My Name is Juani (Yo soy la Juani) (2006),Comedy|Drama
58718,Slipstream (2007),Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
5789,All the Queen's Men (2001),Comedy|War
71464,"Serious Man, A (2009)",Comedy|Drama
107632,Carmen (1918),Drama
4208,Unmade Beds (1997),Documentary
124350,Solar Attack (2006),Action|Thriller
1678,"Joy Luck Club, The (1993)",Drama|Romance
93185,Poppy Shakespeare (2008),Drama
2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
5918,Alone in the Dark (1982),Horror
1334,"Blob, The (1958)",Horror|Sci-Fi
149782,Altergeist (2014),Horror|Sci-Fi|Thriller
131828,Doug Benson: Doug Dynasty (2014),Comedy
34386,Phone (Pon) (2002),Drama|Horror|Mystery|Sci-Fi|Thriller
140303,Zaytoun (2012),Adventure|Drama|Thriller|War
7230,"Silencers, The (1966)",Action|Comedy
92455,Can Mr. Smith Get to Washington Anymore? (2006),Documentary
48770,3 Blind Mice (2003),Crime|Mystery|Romance|Thriller
128318,Charlie Victor Romeo (2013),Documentary|Drama|Thriller
93516,Blackballed: The Bobby Dukes Story (2004),Comedy
34065,Billion Dollar Brain (1967),Drama|Thriller
127003,Documentarian (2013),(no genres listed)
6793,Beethoven (1992),Children|Comedy|Drama
2658,"Flying Saucer, The (1950)",Sci-Fi
509,"Piano, The (1993)",Drama|Romance
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller
80562,Senseless (2008),Crime|Drama|Thriller
1807,"Cool, Dry Place, A (1998)",Drama
419,"Beverly Hillbillies, The (1993)",Comedy
4640,Brother (2000),Action|Crime|Thriller
77893,Merantau (2009),Action|Drama
90823,Bandwagon (1996),Comedy
8258,Citizen Toxie: The Toxic Avenger IV (2000),Action|Comedy|Horror
99986,Marina Abramovic: The Artist Is Present (2012),Documentary
114007,Before I Go to Sleep (2014),Mystery|Thriller
87647,Life After People (2008),Documentary
4024,"House of Mirth, The (2000)",Romance
78045,Tora-san's Love Call (Otoko wa tsurai yo: Torajiro koiuta) (1971),Comedy
128239,The Adventures of Hercules (1985),Comedy|Fantasy
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi
100308,Pressure Point  (1962) ,Drama
71743,"Wedding March, The (1928)",Drama|Romance
6039,"Woman in Red, The (1984)",Comedy|Romance
4687,Billy Liar (1963),Comedy
43832,"Call of Cthulhu, The (2005)",Horror|Thriller
90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War
8977,Alexander (2004),Action|Adventure|Drama|War
7202,Beyond Re-Animator (2003),Horror
137339,Basil (1998),Drama|Romance
115151,Plastic (2014),Action|Crime
7365,Noi the Albino (Nói albinói) (2003),Drama
68519,S. Darko (S. Darko: A Donnie Darko Tale) (2009),Crime|Mystery|Sci-Fi|Thriller
98415,Our Town (2003),Drama|Romance
40148,Revolver (2005),Crime|Drama|Thriller
109256,Jaguar (1967),Documentary
125273,Tenchu! (1969),(no genres listed)
114591,Nine Lives (Ni liv) (1957),Action|Adventure|War
8876,"Black Orchid, The (1958)",Drama
4658,Santa Sangre (1989),Drama|Horror|Mystery|Thriller
26249,They Call Me Trinity (1971),Comedy|Western
123385,The Inspector (1962),Drama|Romance
99910,"Last Stand, The (2013)",Action|Crime|Thriller
104693,Bloodlust: Subspecies III (1994),Horror
2479,Gloria (1999),Drama|Thriller
70344,Cold Souls (2009),Comedy|Drama
130372,Who Saw Her Die? (1972),Horror|Mystery|Thriller
5511,Pandora's Box (2002),Drama|Thriller
102037,Breaking Wind (2011),Comedy
137006,Poison (2000),Mystery|Thriller
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
2841,Stir of Echoes (1999),Horror|Mystery|Thriller
86748,Ghosts (Gespenster) (2005),Drama
2362,Glen or Glenda (1953),Drama
147366,Reality Terror Night (2013),Horror
2955,Penitentiary II (1982),Drama
47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy
80844,Lake Mungo (2008),Drama|Mystery|Thriller
1605,Excess Baggage (1997),Adventure|Romance
102951,All In: The Poker Movie (2009),Documentary
143207,Jack and the Beanstalk (2010),Adventure|Children|Comedy|Fantasy
138650,The Midnight Swim (2014),Drama|Mystery
90462,Alaska: Silence & Solitude (2005),Documentary
71239,"Brøken, The (a.k.a. Broken, The) (2008)",Drama|Horror|Thriller
141505,Moscow-Cassiopeia (1973),Adventure|Children|Comedy|Sci-Fi
6554,Garage Days (2002),Comedy|Musical
5214,"Oh, God! (1977)",Comedy|Fantasy
124131,Lewis Black: Stark Raving Black (2009),Comedy
72609,Nine Ways to Approach Helsinki (Yhdeksän tapaa lähestyä Helsinkiä) (1982),Documentary
91681,"Julia's Eyes (Ojos de Julia, Los) (2010)",Horror|Thriller
116682,Decoder (1984),Horror|Mystery|Sci-Fi
102495,Spine Tingler!  The William Castle Story (2007),Documentary
1966,Metropolitan (1990),Comedy
5087,Get Out Your Handkerchiefs (Préparez vos mouchoirs) (1978),Comedy|Drama|Romance
5717,Make Them Die Slowly (Cannibal Ferox) (1981),Horror
148685,Night Owls (2015),Comedy|Drama
136381,"Bisturi, la mafia bianca (1973)",(no genres listed)
121282,Horror on Snape Island (1972),Horror
7018,Presumed Innocent (1990),Crime|Drama|Thriller
142446,On Broadway (2007),Drama
151199,"Un peu, beaucoup, aveuglément (2015)",Comedy
82313,Nightfall (1957),Crime|Drama|Film-Noir
94410,Hamlet (2009),Drama
81518,Afterwards (2008),Mystery
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
101456,Trailer Park of Terror (2008),Horror|Thriller
85618,Noah's Ark (1928),Drama|War
347,Bitter Moon (1992),Drama|Film-Noir|Romance
4650,Relentless (1989),Thriller
116740,Deadline (2004),Documentary
107252,Island at War (2004),Drama|War
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery
102924,Interview with a Hitman (2012),Action|Thriller
33072,F for Fake (Vérités et mensonges) (1973),Documentary|Mystery
1439,Meet Wally Sparks (1997),Comedy
2487,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy
58783,Youth Without Youth (2007),Drama|Romance|Sci-Fi
55284,Rendition (2007),Drama|Thriller
62063,Dead Man's Letters (Pisma myortvogo cheloveka) (1986),Drama|Film-Noir
6746,Squirm (1976),Horror|Romance
131453,The Last Will and Testament of Rosalind Leigh (2012),Horror|Thriller
132430,Man from Reno (2014),Crime|Mystery|Thriller
30850,"Merchant of Venice, The (2004)",Drama
105936,Space Amoeba (Yog: Monster from Space) (1970),Action|Sci-Fi
39740,Requiem for a Vampire (Vierges et vampires) (1971),Horror
3877,Supergirl (1984),Action|Adventure|Fantasy
112735,Charlie's Country (2013),Drama
5001,Sahara (1943),Action|Drama|War
151545,The Amateur (1999),(no genres listed)
113263,Very Happy Alexander (Alexandre le bienheureux) (1968),Comedy|Romance
100404,Rainy Dog (Gokudô kuroshakai) (1997),Crime|Drama
142068,Tiger Orange (2014),Drama
148761,Atomic Train (1999),Action|Thriller
91823,Kung Fu Panda Holiday Special (2010),Animation|Children|Comedy
6617,Open Range (2003),Western
2982,"Guardian, The (1990)",Horror|Thriller
67267,Sunshine Cleaning (2008),Comedy|Drama
93950,Ollie Hopnoodle's Haven of Bliss (1988),Children|Comedy
136554,Sirius (2013),Documentary
8503,Ivanhoe (1952),Adventure|Drama|Romance
3841,Air America (1990),Action|Comedy
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
2799,Problem Child 2 (1991),Comedy
49746,Waterloo Bridge (1931),Drama|War
103743,Wild Gals Of The Naked West (1962),Comedy|Western
8806,Masks (Masques) (1987),Thriller
2207,Jamaica Inn (1939),Drama
120833,Super Capers (2009),Action|Adventure|Comedy|Fantasy|Sci-Fi
37,Across the Sea of Time (1995),Documentary|IMAX
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
86455,"Sing a Song of Sex (Treatise on Japanese Bawdy Songs, A) (Nihon shunka-kô) (1967)",Thriller
121451,Will (2012),Children|Drama
4692,"Hotel New Hampshire, The (1984)",Drama
63194,Caótica Ana (2007),Comedy|Drama|Mystery|Romance
84298,Trial (1955),Drama
3386,JFK (1991),Drama|Mystery|Thriller
100270,Love Loves Coincidences (2011),Drama|Romance
130347,Bill Hicks: Sane Man (1989),Comedy
140,Up Close and Personal (1996),Drama|Romance
25757,"Jazz Singer, The (1927)",Drama|Musical|Romance
127056,Intimidation (1960),Crime|Drama|Mystery
2975,"Best Man, The (1999)",Comedy|Drama
77259,Circle of Eight (2009),Horror|Mystery
93208,Mickey's The Prince and the Pauper (1990),Animation|Children
3385,Volunteers (1985),Comedy
103685,"Field in England, A (2013)",Drama|Fantasy|Thriller|War
95776,Bob Funk (2009),Comedy|Romance
140743,The Man I Love (1997),Drama
51694,Starter for 10 (2006),Drama|Romance
2491,Simply Irresistible (1999),Comedy|Romance
99331,Xtro 3: Watch the Skies (1995),Horror|Sci-Fi
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama
120138,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance
25782,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932),Comedy
131192,App (2013),Thriller
121017,The Gentleman from Epsom (1962),Comedy|Crime
71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
68597,Scorpio (1973),Action|Drama|Thriller
140148,A Bottle in the Gaza Sea (2012),Drama
233,Exotica (1994),Drama
4159,3000 Miles to Graceland (2001),Action|Thriller
7928,After the Rehearsal (Efter repetitionen) (1984),Drama
142434,Villegas (2012),(no genres listed)
4737,"American Rhapsody, An (2001)",Drama
103593,Taming the Fire (Ukroshcheniye ognya) (1972),Documentary|Drama|Sci-Fi
140333,Maundy Thursday (2006),Drama
136192,Night of the Demon (1980),Horror
122968,The Affairs of Annabel (1938),Comedy
115871,Mercy (2014) ,Horror|Thriller
119176,The Hallelujah Handshake (1970),Drama
144062,Junun (2015),Documentary
120076,Fame High (2012),Documentary
105275,I Will Follow You Into the Dark (2012),Drama|Horror|Romance
94120,"Cartoonist: Jeff Smith, BONE and the Changing Face of Comics, The (2009)",Documentary
3905,"Specials, The (2000)",Comedy
33836,Bewitched (2005),Comedy|Fantasy|Romance
43260,8MM 2 (2005),Drama|Mystery|Thriller
99260,Jerusalem Countdown (2011),Thriller
2070,Tender Mercies (1983),Drama|Romance|Western
27812,Festival Express (2003),Documentary|Musical
62265,"Accidental Husband, The (2009)",Comedy|Romance
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
107309,Una Noche (2012),Drama
4694,Left Luggage (1998),Drama
99012,"Gay Bed and Breakfast of Terror, The (2007)",Comedy|Horror
640,Diabolique (1996),Drama|Thriller
100083,Movie 43 (2013),Comedy
107894,"Killings at Outpost Zeta, The (1980)",Drama|Sci-Fi
146212,Bare (2015),Drama
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
104875,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi
27587,Pure (2002),Drama
99600,"Man Who Haunted Himself, The (1970)",Drama|Fantasy|Horror|Mystery|Thriller
86515,Nothing But Ghosts (Nichts als Gespenster) (2006),Drama
6157,Daredevil (2003),Action|Crime
25904,Ministry of Fear (1944),Drama|Film-Noir|Thriller
148863,Little Thirteen (2012),Drama
92698,Israeli Intelligence (Hamosad Hasagur) (2007),Action|Comedy
129913,Rings (2005),Horror|Thriller
92789,Bombay Beach (2011),Documentary|Drama|Musical
111568,American Milkshake (2013),Comedy
27866,In My Father's Den (2004),Drama
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
125455,Something of Value (1957),Drama
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
336,"Walking Dead, The (1995)",Drama|War
141690,Anesthesia (2015),Drama|Thriller
140074,The Vatican Tapes (2015),Horror|Thriller
6577,Kickboxer 2: The Road Back (1991),Action|Drama
139155,Un fidanzato per mia moglie (2014),Comedy
97715,"Babymakers, The (2012)",Adventure|Comedy
103137,"Bling Ring, The (2013)",Crime|Drama
107004,Some Girl(s) (2013),Comedy|Drama
151649,Blood in the Face (1991),Documentary
111578,"Mansion of Madness, The (1973)",Horror
55705,Secret Sunshine (Milyang) (2007),Comedy|Drama|Romance
128171,Beethoven's 5th (2003),Adventure|Children|Comedy
73529,God’s Wedding (As Bodas de Deus) (1999),Comedy
116756,Death of a Scoundrel (1956),Crime|Drama
70643,Bandslam (2009),Comedy|Drama|Musical
4273,Under the Sand (2000),Drama
151058,Lovers of Paris (1957),Drama
6304,Brainscan (1994),Comedy|Horror|Sci-Fi|Thriller
139205,Tanu Weds Manu Returns (2015),Comedy|Romance
46765,"Girl Can't Help It, The (1956)",Comedy
117492,Alien Nation: Body and Soul (1995),Sci-Fi
139845,Fit (1994),(no genres listed)
64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation
90526,Beginning of the Great Revival (a.k.a. The Founding of a Party) (2011),Drama|IMAX
130964,The Day I Saw Your Heart (2011),Comedy|Drama
109897,Son of God (2014),Drama
148458,Weekend of a Champion (1972),(no genres listed)
136333,Scooby-Doo and the Ghoul School (1988),Animation|Children
26949,Freakin' Beautiful World (Sairaan kaunis maailma) (1997),Drama
8918,Eulogy (2004),Comedy|Crime|Drama
6846,Tough Guys Don't Dance (1987),Drama
136952,Monster Brawl (2011),Comedy|Horror
100538,"Blue Angel, The (1930)",Drama|Musical
104091,"Devil's Nightmare, The (Plus longue nuit du diable, La) (1971)",Fantasy|Horror
8376,Napoleon Dynamite (2004),Comedy
2649,Son of Frankenstein (1939),Horror
109,Headless Body in Topless Bar (1995),Comedy|Drama|Thriller
93291,"Stone Left Unturned, A (Kovat miehet) (2000)",Comedy|Drama
8780,"Assassination Bureau, The (1969)",Action|Adventure|Comedy|Crime|Sci-Fi
84832,Don Quixote (Don Quijote de Orson Welles) (1992),Drama
110828,Devil's Knot (2013),Crime|Drama|Thriller
143067,Dream Deceivers: The Story Behind James Vance vs. Judas Priest (1992),(no genres listed)
134619,Alice's Wonderland (1923),Animation|Comedy
133233,Run & Jump (2014),Drama
113029,"Keeper, The (2004)",Crime|Drama|Thriller
59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),Comedy
1325,Amityville: A New Generation (1993),Horror
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War
3693,"Toxic Avenger, The (1985)",Comedy|Horror
93656,Last Exit (2003),Crime|Drama|Thriller
69442,Pekka ja Pätkä neekereinä (1960),Comedy
81145,Hamlet Goes Business (Hamlet liikemaailmassa) (1987),Comedy|Drama|Romance
96451,Man Is Not a Bird (Covek nije tica) (1965),Drama|Romance
127455,Down to Earth (1994),Drama
138208,"Walk, The (2015)",Drama
116068,Cold Heart (2001),Romance|Thriller
134963,Café Express (1981),Comedy
145064,Suburra (2015),Crime|Drama
5199,"Long Riders, The (1980)",Western
1416,Evita (1996),Drama|Musical
151711,The 2000 Year Old Man (1975),(no genres listed)
147250,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed)
147294,With Clean Hands (1972),Action|Crime|Thriller
3947,Get Carter (1971),Action|Crime|Drama|Thriller
129773,Soulless (2012),Comedy|Drama
8819,Double Trouble (1967),Musical
